"film_id","title","frm_score","classification","category","rental_rate","total_rate","total_rentals","inventory","set_duration","avg_actual_rental_period","likely_late"
121,"Carol Texas",222,"Regular Hit","Animation","2.99","53.82","18","6",4,"5.17","yes"
150,"Cider Desire",222,"Regular Hit","Documentary","2.99","56.81","19","6",7,"5.37","no"
152,"Circus Youth",222,"Regular Hit","Children","2.99","44.85","15","4",5,"5.07","yes"
184,"Core Suit",222,"Regular Hit","Classics","2.99","53.82","18","5",3,"5.44","yes"
308,"Ferris Mother",222,"Regular Hit","Comedy","2.99","50.83","17","4",3,"4.18","yes"
333,"Freaky Pocus",222,"Regular Hit","Music","2.99","50.83","17","4",7,"3.88","no"
410,"Heaven Freedom",222,"Regular Hit","Comedy","2.99","53.82","18","5",7,"5.00","no"
414,"Hellfighters Sierra",222,"Regular Hit","Foreign","2.99","59.80","20","6",3,"4.30","yes"
438,"Human Graffiti",222,"Regular Hit","Games","2.99","44.85","15","5",3,"5.13","yes"
463,"Instinct Airport",222,"Regular Hit","Sports","2.99","53.82","18","5",4,"4.11","yes"
474,"Jade Bunch",222,"Regular Hit","Sports","2.99","53.82","18","4",6,"4.39","no"
480,"Jeepers Wedding",222,"Regular Hit","Classics","2.99","47.84","16","4",3,"5.06","yes"
505,"Labyrinth League",222,"Regular Hit","Children","2.99","44.85","15","4",6,"4.20","no"
526,"Lock Rear",222,"Regular Hit","Travel","2.99","47.84","16","4",7,"4.00","no"
540,"Lucky Flying",222,"Regular Hit","Music","2.99","38.87","13","3",7,"5.08","no"
546,"Madre Gables",222,"Regular Hit","Games","2.99","41.86","14","4",7,"6.79","no"
616,"National Story",222,"Regular Hit","Documentary","2.99","56.81","19","6",4,"4.47","yes"
620,"Nemo Campus",222,"Regular Hit","Sci-Fi","2.99","41.86","14","5",5,"4.64","no"
658,"Paris Weekend",222,"Regular Hit","Horror","2.99","41.86","14","4",7,"5.93","no"
664,"Patriot Roman",222,"Regular Hit","Action","2.99","47.84","16","5",6,"5.50","no"
707,"Quest Mussolini",222,"Regular Hit","Action","2.99","59.80","20","6",5,"4.40","no"
716,"Reap Unfaithful",222,"Regular Hit","Horror","2.99","47.84","16","5",6,"5.31","no"
720,"Redemption Comforts",222,"Regular Hit","New","2.99","59.80","20","7",3,"5.20","yes"
724,"Remember Diary",222,"Regular Hit","Family","2.99","53.82","18","6",5,"5.06","yes"
757,"Sagebrush Clueless",222,"Regular Hit","Documentary","2.99","47.84","16","5",4,"6.44","yes"
829,"Spinal Rocky",222,"Regular Hit","Family","2.99","38.87","13","5",7,"5.62","no"
847,"Stock Glass",222,"Regular Hit","New","2.99","41.86","14","4",7,"3.71","no"
900,"Town Ark",222,"Regular Hit","Foreign","2.99","41.86","14","4",6,"4.14","no"
921,"Uncut Suicides",222,"Regular Hit","Music","2.99","41.86","14","4",7,"6.07","no"
967,"Weekend Personal",222,"Regular Hit","Sci-Fi","2.99","53.82","18","5",5,"5.00","yes"
975,"Willow Tracy",222,"Regular Hit","Family","2.99","47.84","16","5",6,"5.38","no"
987,"Words Hunter",222,"Regular Hit","Music","2.99","47.84","16","4",3,"4.75","yes"
988,"Worker Tarzan",222,"Regular Hit","Travel","2.99","44.85","15","5",7,"5.40","no"
991,"Worst Banger",222,"Regular Hit","Action","2.99","47.84","16","5",4,"4.94","yes"
999,"Zoolander Fiction",222,"Regular Hit","Children","2.99","50.83","17","5",5,"5.59","yes"
40,"Army Flintstones",221,"Niche Pop","Documentary","0.99","15.84","16","4",4,"4.88","yes"
111,"Caddyshack Jedi",221,"Niche Pop","Action","0.99","15.84","16","4",3,"4.75","yes"
153,"Citizen Shrek",221,"Niche Pop","Sci-Fi","0.99","12.87","13","4",7,"5.15","no"
269,"Earring Instinct",221,"Niche Pop","Family","0.99","18.81","19","6",3,"4.95","yes"
275,"Egypt Tenenbaums",221,"Niche Pop","Horror","0.99","16.83","17","5",3,"6.12","yes"
282,"Encounters Curtain",221,"Niche Pop","Drama","0.99","18.81","19","6",5,"4.84","no"
287,"Entrapment Satisfaction",221,"Niche Pop","Action","0.99","14.85","15","4",5,"6.33","yes"
311,"Fiction Christmas",221,"Niche Pop","Foreign","0.99","18.81","19","7",4,"5.74","yes"
424,"Holocaust Highball",221,"Niche Pop","Children","0.99","16.83","17","5",6,"4.94","no"
429,"Honey Ties",221,"Niche Pop","Sports","0.99","18.81","19","6",3,"5.42","yes"
430,"Hook Chariots",221,"Niche Pop","Animation","0.99","12.87","13","4",7,"4.85","no"
436,"Hours Rage",221,"Niche Pop","New","0.99","18.81","19","6",4,"4.89","yes"
457,"Independence Hotel",221,"Niche Pop","Documentary","0.99","18.81","19","6",5,"5.05","yes"
524,"Lion Uncut",221,"Niche Pop","Comedy","0.99","17.82","18","6",6,"5.28","no"
534,"Louisiana Harry",221,"Niche Pop","Family","0.99","16.83","17","5",5,"4.29","no"
560,"Mars Roman",221,"Niche Pop","Games","0.99","18.81","19","5",6,"5.42","no"
562,"Masked Bubble",221,"Niche Pop","Music","0.99","19.80","20","6",6,"3.90","no"
589,"Modern Dorado",221,"Niche Pop","Documentary","0.99","14.85","15","4",3,"5.20","yes"
617,"Natural Stock",221,"Niche Pop","Family","0.99","12.87","13","3",4,"4.69","yes"
618,"Necklace Outbreak",221,"Niche Pop","Drama","0.99","14.85","15","4",3,"4.67","yes"
631,"Novocaine Flight",221,"Niche Pop","Sports","0.99","18.81","19","5",4,"5.16","yes"
634,"Odds Boogie",221,"Niche Pop","Family","0.99","14.85","15","4",6,"5.33","no"
688,"Polish Brooklyn",221,"Niche Pop","Children","0.99","17.82","18","4",6,"4.72","no"
717,"Rear Trading",221,"Niche Pop","Action","0.99","16.83","17","4",6,"5.59","no"
732,"Rings Heartbreakers",221,"Niche Pop","Action","0.99","14.85","15","4",5,"5.80","yes"
737,"Rock Instinct",221,"Niche Pop","Horror","0.99","16.83","17","6",4,"5.06","yes"
746,"Rouge Squad",221,"Niche Pop","Games","0.99","17.82","18","5",3,"4.61","yes"
747,"Roxanne Rebel",221,"Niche Pop","Games","0.99","18.81","19","5",5,"4.32","no"
795,"Siege Madre",221,"Niche Pop","Family","0.99","14.85","15","4",7,"5.27","no"
796,"Sierra Divide",221,"Niche Pop","Sports","0.99","14.85","15","5",3,"5.73","yes"
797,"Silence Kane",221,"Niche Pop","Music","0.99","15.84","16","5",7,"5.13","no"
840,"Stampede Disturbing",221,"Niche Pop","Games","0.99","13.86","14","4",5,"5.00","yes"
851,"Straight Hours",221,"Niche Pop","Sports","0.99","19.80","20","6",3,"4.35","yes"
896,"Tootsie Pilot",221,"Niche Pop","Children","0.99","14.85","15","4",3,"4.13","yes"
913,"Troopers Metal",221,"Niche Pop","New","0.99","13.86","14","6",3,"5.07","yes"
948,"Voice Peach",221,"Niche Pop","New","0.99","18.81","19","6",6,"4.79","no"
963,"Watch Tracy",221,"Niche Pop","Animation","0.99","15.84","16","5",5,"4.88","no"
992,"Wrath Mile",221,"Niche Pop","Documentary","0.99","13.86","14","4",5,"4.50","no"
68,"Betrayed Rear",213,"Regular Hit","Children","4.99","74.85","15","4",5,"4.87","no"
84,"Boiled Dares",213,"Regular Hit","Travel","4.99","74.85","15","4",7,"4.73","no"
141,"Chicago North",213,"Regular Hit","Games","4.99","79.84","16","5",6,"5.63","no"
170,"Command Darling",213,"Regular Hit","Foreign","4.99","79.84","16","6",5,"6.19","yes"
173,"Confessions Maguire",213,"Regular Hit","Drama","4.99","69.86","14","5",7,"5.21","no"
226,"Destiny Saturday",213,"Regular Hit","New","4.99","79.84","16","5",4,"4.00","yes"
265,"Dying Maker",213,"Regular Hit","Comedy","4.99","84.83","17","4",5,"3.94","no"
294,"Expecations Natural",213,"Regular Hit","Travel","4.99","89.82","18","5",5,"5.28","yes"
336,"French Holiday",213,"Regular Hit","Documentary","4.99","84.83","17","5",5,"5.18","yes"
381,"Grinch Massage",213,"Regular Hit","Games","4.99","69.86","14","5",7,"5.21","no"
396,"Hanging Deep",213,"Regular Hit","Drama","4.99","94.81","19","4",5,"4.68","no"
398,"Hanover Galaxy",213,"Regular Hit","Music","4.99","84.83","17","4",5,"4.53","no"
426,"Home Pity",213,"Regular Hit","Music","4.99","69.86","14","3",7,"6.21","no"
446,"Hysterical Grail",213,"Regular Hit","Sports","4.99","74.85","15","4",5,"4.40","no"
455,"Impossible Prejudice",213,"Regular Hit","Foreign","4.99","69.86","14","4",7,"4.86","no"
465,"Interview Liaisons",213,"Regular Hit","New","4.99","99.80","20","5",4,"4.55","yes"
512,"League Hellfighters",213,"Regular Hit","Classics","4.99","84.83","17","6",5,"5.18","yes"
570,"Mermaid Insects",213,"Regular Hit","Sports","4.99","79.84","16","5",5,"4.94","no"
579,"Minds Truman",213,"Regular Hit","Action","4.99","99.80","20","7",3,"5.00","yes"
583,"Mission Zoolander",213,"Regular Hit","Animation","4.99","89.82","18","5",3,"4.67","yes"
588,"Model Fish",213,"Regular Hit","Children","4.99","74.85","15","4",4,"4.13","yes"
611,"Musketeers Wait",213,"Regular Hit","Classics","4.99","84.83","17","6",7,"4.65","no"
654,"Panky Submarine",213,"Regular Hit","Games","4.99","74.85","15","4",4,"6.40","yes"
686,"Pluto Oleander",213,"Regular Hit","New","4.99","79.84","16","4",5,"4.19","no"
749,"Rules Human",213,"Regular Hit","Horror","4.99","79.84","16","4",6,"6.69","yes"
818,"Something Duck",213,"Regular Hit","Drama","4.99","94.81","19","5",4,"5.16","yes"
858,"Submarine Bed",213,"Regular Hit","Comedy","4.99","74.85","15","4",5,"4.27","no"
878,"Teen Apollo",213,"Regular Hit","Travel","4.99","84.83","17","4",3,"5.06","yes"
887,"Thief Pelican",213,"Regular Hit","Animation","4.99","94.81","19","6",5,"5.26","yes"
964,"Waterfront Deliverance",213,"Regular Hit","Action","4.99","84.83","17","5",4,"5.71","yes"
969,"West Lion",213,"Regular Hit","Drama","4.99","79.84","16","4",4,"4.94","yes"
16,"Alley Evolution",212,"Regular Hit","Foreign","2.99","41.86","14","4",6,"5.57","no"
158,"Clones Pinocchio",212,"Regular Hit","Music","2.99","56.81","19","5",6,"4.84","no"
169,"Comforts Rush",212,"Regular Hit","Travel","2.99","50.83","17","4",3,"4.53","yes"
175,"Confused Candles",212,"Regular Hit","Family","2.99","50.83","17","5",3,"5.88","yes"
232,"Dirty Ace",212,"Regular Hit","Games","2.99","44.85","15","5",7,"5.27","no"
298,"Eyes Driving",212,"Regular Hit","Sci-Fi","2.99","56.81","19","5",4,"4.84","yes"
373,"Graduate Lord",212,"Regular Hit","Children","2.99","47.84","16","5",7,"5.25","no"
380,"Greek Everyone",212,"Regular Hit","Foreign","2.99","50.83","17","5",7,"4.88","no"
394,"Hamlet Wisdom",212,"Regular Hit","Sci-Fi","2.99","41.86","14","4",7,"6.36","no"
432,"Hope Tootsie",212,"Regular Hit","Classics","2.99","53.82","18","5",4,"4.33","yes"
448,"Idaho Love",212,"Regular Hit","New","2.99","50.83","17","5",3,"3.94","yes"
473,"Jacket Frisco",212,"Regular Hit","Drama","2.99","53.82","18","5",5,"5.00","yes"
478,"Jaws Harry",212,"Regular Hit","Comedy","2.99","41.86","14","5",4,"4.93","yes"
529,"Lonely Elephant",212,"Regular Hit","Comedy","2.99","44.85","15","4",3,"4.80","yes"
544,"Madison Trap",212,"Regular Hit","Documentary","2.99","44.85","15","4",4,"6.00","yes"
561,"Mask Peach",212,"Regular Hit","New","2.99","50.83","17","4",6,"5.24","no"
615,"Nash Chocolat",212,"Regular Hit","Animation","2.99","44.85","15","4",6,"6.33","yes"
626,"Noon Papi",212,"Regular Hit","Children","2.99","50.83","17","4",5,"5.18","yes"
657,"Paradise Sabrina",212,"Regular Hit","Comedy","2.99","53.82","18","6",5,"5.33","yes"
678,"Pickup Driving",212,"Regular Hit","Sports","2.99","47.84","16","4",3,"6.00","yes"
679,"Pilot Hoosiers",212,"Regular Hit","Family","2.99","47.84","16","4",6,"5.19","no"
690,"Pond Seattle",212,"Regular Hit","Animation","2.99","56.81","19","6",7,"5.58","no"
693,"Potter Connecticut",212,"Regular Hit","Animation","2.99","50.83","17","5",5,"5.12","yes"
770,"Scissorhands Slums",212,"Regular Hit","Foreign","2.99","44.85","15","3",5,"3.47","no"
774,"Searchers Wait",212,"Regular Hit","Comedy","2.99","41.86","14","4",3,"5.14","yes"
783,"Shane Darkness",212,"Regular Hit","Travel","2.99","41.86","14","4",5,"5.36","yes"
784,"Shanghai Tycoon",212,"Regular Hit","Travel","2.99","41.86","14","6",7,"4.00","no"
788,"Ship Wonderland",212,"Regular Hit","Documentary","2.99","44.85","15","4",5,"3.07","no"
828,"Spiking Element",212,"Regular Hit","Classics","2.99","38.87","13","4",7,"4.54","no"
916,"Turn Star",212,"Regular Hit","Animation","2.99","41.86","14","4",3,"4.43","yes"
962,"Wasteland Divine",212,"Regular Hit","Classics","2.99","44.85","15","4",7,"4.93","no"
85,"Bonnie Holocaust",211,"Promo Focus","Documentary","0.99","15.84","16","4",4,"4.19","yes"
110,"Cabin Flash",211,"Promo Focus","Children","0.99","14.85","15","4",4,"5.40","yes"
186,"Craft Outfield",211,"Promo Focus","Drama","0.99","15.84","16","4",6,"4.19","no"
204,"Dalmations Sweden",211,"Promo Focus","Drama","0.99","19.80","20","6",4,"5.40","yes"
241,"Donnie Alley",211,"Promo Focus","Animation","0.99","13.86","14","4",4,"4.86","yes"
299,"Factory Dragon",211,"Promo Focus","Travel","0.99","16.83","17","4",4,"3.59","no"
344,"Fury Murder",211,"Promo Focus","Children","0.99","18.81","19","5",3,"5.11","yes"
348,"Gandhi Kwai",211,"Promo Focus","Family","0.99","16.83","17","4",7,"5.29","no"
383,"Groove Fiction",211,"Promo Focus","Sports","0.99","17.82","18","5",6,"6.44","yes"
427,"Homeward Cider",211,"Promo Focus","Documentary","0.99","15.84","16","4",5,"3.56","no"
479,"Jedi Beneath",211,"Promo Focus","Family","0.99","18.81","19","5",7,"4.68","no"
493,"Kane Exorcist",211,"Promo Focus","Foreign","0.99","13.86","14","3",5,"3.93","no"
552,"Majestic Floats",211,"Promo Focus","Documentary","0.99","16.83","17","4",5,"6.18","yes"
601,"Moulin Wake",211,"Promo Focus","Travel","0.99","15.84","16","5",4,"5.75","yes"
619,"Neighbors Charade",211,"Promo Focus","Sports","0.99","18.81","19","6",3,"5.53","yes"
623,"Newton Labyrinth",211,"Promo Focus","Foreign","0.99","16.83","17","5",4,"5.47","yes"
629,"Notorious Reunion",211,"Promo Focus","Documentary","0.99","13.86","14","4",7,"6.71","no"
652,"Pajama Jawbreaker",211,"Promo Focus","Classics","0.99","13.86","14","4",3,"4.71","yes"
673,"Personal Ladybugs",211,"Promo Focus","Music","0.99","13.86","14","4",3,"5.43","yes"
809,"Slipper Fidelity",211,"Promo Focus","Sports","0.99","15.84","16","4",5,"4.94","no"
830,"Spirit Flintstones",211,"Promo Focus","Horror","0.99","14.85","15","4",7,"4.20","no"
832,"Splash Gump",211,"Promo Focus","Family","0.99","13.86","14","4",5,"5.71","yes"
877,"Taxi Kick",211,"Promo Focus","Music","0.99","16.83","17","5",4,"4.47","yes"
894,"Tomatoes Hellfighters",211,"Promo Focus","Travel","0.99","13.86","14","5",6,"4.29","no"
907,"Translation Summer",211,"Promo Focus","Drama","0.99","14.85","15","4",4,"4.60","yes"
924,"Unforgiven Zoolander",211,"Promo Focus","Sci-Fi","0.99","17.82","18","5",7,"5.44","no"
925,"United Pilot",211,"Promo Focus","Documentary","0.99","16.83","17","5",3,"5.06","yes"
932,"Valley Packer",211,"Promo Focus","Comedy","0.99","14.85","15","4",3,"5.47","yes"
942,"Vietnam Smoochy",211,"Promo Focus","Drama","0.99","14.85","15","4",7,"4.87","no"
93,"Brannigan Sunrise",133,"Emerging Trend","New","4.99","59.88","12","3",4,"4.50","yes"
133,"Chamber Italian",133,"Emerging Trend","Music","4.99","64.87","13","4",7,"6.58","no"
134,"Champion Flatliners",133,"Emerging Trend","Animation","4.99","64.87","13","3",4,"4.85","yes"
151,"Cincinatti Whisperer",133,"Emerging Trend","Sci-Fi","4.99","64.87","13","4",5,"6.58","yes"
597,"Moonwalker Fool",133,"Emerging Trend","Games","4.99","64.87","13","4",5,"6.17","yes"
639,"Opposite Necklace",133,"Emerging Trend","Family","4.99","64.87","13","3",7,"4.67","no"
765,"Saturn Name",133,"Emerging Trend","Comedy","4.99","64.87","13","4",7,"5.38","no"
798,"Silverado Goldfinger",133,"Emerging Trend","Sci-Fi","4.99","59.88","12","4",4,"6.73","yes"
994,"Wyoming Storm",133,"Emerging Trend","New","4.99","64.87","13","3",6,"4.62","no"
2,"Ace Goldfinger",132,"Emerging Trend","Horror","4.99","34.93","7","3",3,"5.67","yes"
5,"African Egg",132,"Emerging Trend","Family","2.99","35.88","12","3",6,"7.09","yes"
13,"Ali Forever",132,"Emerging Trend","Horror","4.99","44.91","9","4",4,"4.63","yes"
75,"Bird Independence",132,"Emerging Trend","Travel","4.99","54.89","11","3",6,"5.55","no"
80,"Blanket Beverly",132,"Emerging Trend","Family","2.99","35.88","12","4",7,"6.09","no"
102,"Bubble Grosse",132,"Emerging Trend","Sports","4.99","29.94","6","2",4,"4.40","yes"
264,"Dwarfs Alter",132,"Emerging Trend","Games","2.99","26.91","9","2",6,"5.25","no"
328,"Forever Candidate",132,"Emerging Trend","Children","2.99","38.87","13","4",7,"4.69","no"
337,"Frida Slipper",132,"Emerging Trend","Foreign","2.99","32.89","11","4",6,"5.50","no"
338,"Frisco Forrest",132,"Emerging Trend","Sci-Fi","4.99","44.91","9","3",6,"6.25","yes"
375,"Grail Frankenstein",132,"Emerging Trend","Action","2.99","29.90","10","2",4,"5.89","yes"
405,"Haunted Antitrust",132,"Emerging Trend","Travel","4.99","29.94","6","2",6,"4.40","no"
472,"Italian African",132,"Emerging Trend","Travel","4.99","29.94","6","2",3,"4.33","yes"
528,"Lolita World",132,"Emerging Trend","Family","2.99","29.90","10","3",4,"5.30","yes"
530,"Lord Arizona",132,"Emerging Trend","Action","2.99","32.89","11","3",5,"5.00","yes"
567,"Meet Chocolate",132,"Emerging Trend","Foreign","2.99","35.88","12","4",3,"5.25","yes"
573,"Microcosmos Paradise",132,"Emerging Trend","Children","2.99","38.87","13","4",6,"5.54","no"
632,"Nuts Ties",132,"Emerging Trend","New","4.99","44.91","9","3",5,"5.00","yes"
633,"October Submarine",132,"Emerging Trend","Classics","4.99","54.89","11","3",6,"5.55","no"
660,"Party Knock",132,"Emerging Trend","Comedy","2.99","38.87","13","4",7,"5.23","no"
662,"Paths Control",132,"Emerging Trend","Drama","4.99","49.90","10","4",3,"5.90","yes"
705,"Purple Movie",132,"Emerging Trend","Foreign","2.99","38.87","13","4",4,"4.00","yes"
719,"Records Zorro",132,"Emerging Trend","Sports","4.99","39.92","8","2",7,"5.13","no"
721,"Reds Pocus",132,"Emerging Trend","Music","4.99","44.91","9","2",7,"6.78","no"
740,"Rollercoaster Bringing",132,"Emerging Trend","Horror","2.99","29.90","10","3",5,"5.90","yes"
761,"Santa Paris",132,"Emerging Trend","Children","2.99","32.89","11","3",7,"5.09","no"
779,"Sense Greek",132,"Emerging Trend","Sports","4.99","34.93","7","2",4,"4.57","yes"
815,"Snatchers Montezuma",132,"Emerging Trend","Classics","2.99","26.91","9","3",4,"3.67","no"
842,"State Wasteland",132,"Emerging Trend","Games","2.99","38.87","13","4",4,"5.50","yes"
889,"Ties Hunger",132,"Emerging Trend","Children","4.99","54.89","11","3",3,"5.09","yes"
905,"Trainspotting Strangers",132,"Emerging Trend","Comedy","4.99","54.89","11","3",7,"5.27","no"
917,"Tuxedo Mile",132,"Emerging Trend","Sports","2.99","38.87","13","5",3,"5.92","yes"
977,"Window Side",132,"Emerging Trend","Travel","2.99","35.88","12","3",3,"4.64","yes"
53,"Bang Kwai",131,"Emerging Trend","Family","2.99","20.93","7","2",5,"4.50","no"
63,"Bedazzled Married",131,"Emerging Trend","Family","0.99","12.87","13","4",6,"4.15","no"
125,"Cassidy Wyoming",131,"Emerging Trend","Travel","2.99","17.94","6","2",5,"5.33","yes"
146,"Chitty Lock",131,"Emerging Trend","Drama","2.99","23.92","8","3",6,"5.14","no"
163,"Clyde Theory",131,"Emerging Trend","New","0.99","7.92","8","3",4,"5.50","yes"
168,"Comancheros Enemy",131,"Emerging Trend","Children","0.99","5.94","6","2",5,"3.00","no"
178,"Connection Microcosmos",131,"Emerging Trend","Comedy","0.99","6.93","7","2",6,"5.00","no"
250,"Dragon Squad",131,"Emerging Trend","Action","0.99","10.89","11","4",4,"4.82","yes"
290,"Everyone Craft",131,"Emerging Trend","Foreign","0.99","12.87","13","3",4,"3.69","no"
357,"Gilbert Pelican",131,"Emerging Trend","Classics","0.99","8.91","9","4",7,"6.67","no"
399,"Happiness United",131,"Emerging Trend","Foreign","2.99","17.94","6","2",6,"5.00","no"
440,"Hunger Roof",131,"Emerging Trend","Foreign","0.99","12.87","13","4",6,"6.33","yes"
441,"Hunter Alter",131,"Emerging Trend","Documentary","2.99","14.95","5","2",5,"6.60","yes"
511,"Lawrence Love",131,"Emerging Trend","Action","0.99","12.87","13","5",7,"4.54","no"
553,"Maker Gables",131,"Emerging Trend","Children","0.99","9.90","10","3",4,"5.30","yes"
581,"Minority Kiss",131,"Emerging Trend","Music","0.99","11.88","12","3",4,"4.91","yes"
585,"Mob Duffel",131,"Emerging Trend","Drama","0.99","11.88","12","4",4,"5.50","yes"
604,"Mulan Moon",131,"Emerging Trend","Comedy","0.99","12.87","13","3",4,"5.33","yes"
605,"Mulholland Beast",131,"Emerging Trend","Foreign","2.99","20.93","7","2",7,"5.00","no"
613,"Mystic Truman",131,"Emerging Trend","Comedy","0.99","9.90","10","2",5,"5.00","yes"
758,"Saints Bride",131,"Emerging Trend","Drama","2.99","23.92","8","3",5,"4.63","no"
813,"Smoochy Control",131,"Emerging Trend","Sports","0.99","11.88","12","4",7,"5.00","no"
819,"Song Hedwig",131,"Emerging Trend","Music","0.99","10.89","11","3",3,"5.00","yes"
836,"Squad Fish",131,"Emerging Trend","Sports","2.99","20.93","7","3",3,"3.43","yes"
886,"Theory Mermaid",131,"Emerging Trend","Animation","0.99","10.89","11","4",5,"5.70","yes"
904,"Train Bunch",131,"Emerging Trend","Horror","4.99","19.96","4","2",3,"3.50","yes"
935,"Vanished Garden",131,"Emerging Trend","New","0.99","6.93","7","2",5,"6.17","yes"
974,"Wild Apollo",131,"Emerging Trend","New","0.99","5.94","6","2",4,"5.00","yes"
990,"World Leathernecks",131,"Emerging Trend","Horror","0.99","7.92","8","2",3,"5.00","yes"
998,"Zhivago Core",131,"Emerging Trend","Horror","0.99","8.91","9","2",6,"5.88","no"
487,"Jingle Sagebrush",123,"Emerging Trend","Classics","4.99","64.87","13","3",6,"4.15","no"
568,"Memento Zoolander",123,"Emerging Trend","Comedy","4.99","64.87","13","4",4,"5.23","yes"
881,"Temple Attraction",123,"Emerging Trend","Horror","4.99","59.88","12","4",5,"4.50","no"
919,"Tycoon Gathering",123,"Emerging Trend","Games","4.99","59.88","12","4",3,"6.50","yes"
