"film_id","title","frm_score","classification","category","rental_rate","total_rate","total_rentals","inventory","set_duration","avg_actual_rental_period","likely_late"
957,"War Notting",123,"Emerging Trend","Foreign","4.99","59.88","12","5",7,"5.42","no"
3,"Adaptation Holes",122,"Promo Focus","Documentary","2.99","35.88","12","4",7,"3.42","no"
9,"Alabama Devil",122,"Promo Focus","Horror","2.99","35.88","12","5",3,"5.67","yes"
20,"Amelie Hellfighters",122,"Promo Focus","Music","4.99","49.90","10","3",4,"4.80","yes"
32,"Apocalypse Flamingos",122,"Promo Focus","New","4.99","29.94","6","2",6,"4.00","no"
60,"Beast Hunchback",122,"Promo Focus","Classics","4.99","54.89","11","3",3,"4.45","yes"
74,"Birch Antitrust",122,"Promo Focus","Music","4.99","54.89","11","5",4,"5.55","yes"
88,"Born Spinal",122,"Promo Focus","Travel","4.99","59.88","12","4",7,"4.00","no"
113,"California Birds",122,"Promo Focus","Sports","4.99","59.88","12","4",4,"5.25","yes"
120,"Caribbean Liberty",122,"Promo Focus","Sports","4.99","44.91","9","3",3,"5.78","yes"
182,"Control Anthem",122,"Promo Focus","Comedy","4.99","34.93","7","2",7,"5.29","no"
207,"Dangerous Uptown",122,"Promo Focus","Foreign","4.99","59.88","12","4",7,"6.17","no"
210,"Darko Dorado",122,"Promo Focus","Action","4.99","54.89","11","3",3,"5.36","yes"
214,"Daughter Madigan",122,"Promo Focus","Children","4.99","44.91","9","4",3,"5.56","yes"
248,"Dozen Lion",122,"Promo Focus","Documentary","4.99","34.93","7","2",6,"3.86","no"
276,"Element Freddy",122,"Promo Focus","Comedy","4.99","49.90","10","4",6,"5.40","no"
312,"Fiddler Lost",122,"Promo Focus","Sci-Fi","4.99","49.90","10","3",4,"4.70","yes"
342,"Fugitive Maguire",122,"Promo Focus","Travel","4.99","54.89","11","4",7,"4.00","no"
368,"Gone Trouble",122,"Promo Focus","Drama","2.99","29.90","10","2",7,"6.10","no"
389,"Gunfighter Mussolini",122,"Promo Focus","Sports","2.99","35.88","12","4",3,"5.58","yes"
393,"Halloween Nuts",122,"Promo Focus","Documentary","2.99","29.90","10","2",6,"4.80","no"
413,"Hedwig Alter",122,"Promo Focus","Comedy","2.99","35.88","12","3",7,"4.08","no"
435,"Hotel Happiness",122,"Promo Focus","Foreign","4.99","44.91","9","2",6,"4.00","no"
459,"Informer Double",122,"Promo Focus","Foreign","4.99","24.95","5","2",4,"3.40","no"
469,"Iron Moon",122,"Promo Focus","Classics","4.99","54.89","11","3",7,"4.09","no"
470,"Ishtar Rocketeer",122,"Promo Focus","Animation","4.99","34.93","7","2",4,"6.14","yes"
519,"Liberty Magnificent",122,"Promo Focus","Sports","2.99","35.88","12","4",3,"6.08","yes"
522,"Life Twisted",122,"Promo Focus","Comedy","2.99","29.90","10","2",4,"5.10","yes"
543,"Madigan Dorado",122,"Promo Focus","Travel","4.99","49.90","10","2",5,"5.00","yes"
576,"Mighty Luck",122,"Promo Focus","Documentary","2.99","35.88","12","3",7,"5.58","no"
627,"North Tequila",122,"Promo Focus","Documentary","4.99","54.89","11","3",4,"4.09","yes"
653,"Panic Club",122,"Promo Focus","Horror","4.99","34.93","7","2",3,"5.43","yes"
692,"Potluck Mixed",122,"Promo Focus","Animation","2.99","32.89","11","3",3,"4.27","yes"
726,"Reservoir Adaptation",122,"Promo Focus","Foreign","2.99","29.90","10","3",7,"5.90","no"
729,"Rider Caddyshack",122,"Promo Focus","Sports","2.99","32.89","11","4",5,"5.55","yes"
781,"Seven Swarm",122,"Promo Focus","Games","4.99","24.95","5","2",4,"4.40","yes"
918,"Twisted Pirates",122,"Promo Focus","Children","4.99","54.89","11","4",4,"3.91","no"
983,"Won Dares",122,"Promo Focus","Music","2.99","26.91","9","3",7,"5.00","no"
984,"Wonderful Drop",122,"Promo Focus","Foreign","2.99","26.91","9","2",3,"6.00","yes"
106,"Bulworth Commandments",121,"Promo Focus","Games","2.99","20.93","7","2",4,"5.29","yes"
157,"Clockwork Paradise",121,"Promo Focus","Children","0.99","9.90","10","3",7,"5.00","no"
185,"Cowboy Doom",121,"Promo Focus","Foreign","2.99","20.93","7","2",3,"3.43","yes"
194,"Crow Grease",121,"Promo Focus","Action","0.99","11.88","12","4",6,"4.75","no"
196,"Cruelty Unforgiven",121,"Promo Focus","Classics","0.99","6.93","7","2",7,"3.71","no"
197,"Crusade Honey",121,"Promo Focus","Sports","2.99","23.92","8","2",4,"6.38","yes"
223,"Desire Alien",121,"Promo Focus","Animation","2.99","23.92","8","2",7,"4.50","no"
258,"Drums Dynamite",121,"Promo Focus","Horror","0.99","12.87","13","4",6,"6.00","yes"
259,"Duck Racer",121,"Promo Focus","Animation","2.99","17.94","6","2",4,"4.33","yes"
262,"Dumbo Lust",121,"Promo Focus","Family","0.99","5.94","6","2",5,"5.00","yes"
297,"Extraordinary Conquerer",121,"Promo Focus","Classics","2.99","17.94","6","2",6,"5.17","no"
355,"Ghostbusters Elf",121,"Promo Focus","Animation","0.99","8.91","9","2",7,"5.00","no"
362,"Glory Tracy",121,"Promo Focus","Games","2.99","14.95","5","2",7,"3.80","no"
400,"Hardly Robbers",121,"Promo Focus","Documentary","2.99","11.96","4","2",7,"7.00","yes"
475,"Japanese Run",121,"Promo Focus","Horror","0.99","5.94","6","2",6,"4.33","no"
517,"Lesson Cleopatra",121,"Promo Focus","Sports","0.99","6.93","7","2",3,"5.14","yes"
547,"Magic Mallrats",121,"Promo Focus","Children","0.99","6.93","7","2",3,"4.14","yes"
558,"Mannequin Worst",121,"Promo Focus","New","2.99","14.95","5","2",3,"4.40","yes"
569,"Menagerie Rushmore",121,"Promo Focus","Animation","2.99","20.93","7","2",7,"5.43","no"
594,"Montezuma Command",121,"Promo Focus","Action","0.99","8.91","9","3",6,"4.00","no"
622,"Newsies Story",121,"Promo Focus","Documentary","0.99","6.93","7","2",4,"5.43","yes"
635,"Oklahoma Jumanji",121,"Promo Focus","New","0.99","5.94","6","2",7,"5.17","no"
718,"Rebel Airport",121,"Promo Focus","Music","0.99","7.92","8","2",7,"4.88","no"
722,"Reef Salute",121,"Promo Focus","Horror","0.99","10.89","11","4",5,"5.55","yes"
762,"Sassy Packer",121,"Promo Focus","Games","0.99","12.87","13","4",6,"4.77","no"
787,"Shining Roses",121,"Promo Focus","Travel","0.99","7.92","8","3",4,"5.25","yes"
794,"Side Ark",121,"Promo Focus","Action","0.99","11.88","12","4",5,"6.00","yes"
799,"Simon North",121,"Promo Focus","Horror","0.99","5.94","6","2",3,"4.83","yes"
831,"Spirited Casualties",121,"Promo Focus","Sci-Fi","0.99","10.89","11","3",5,"5.09","yes"
834,"Spoilers Hellfighters",121,"Promo Focus","Documentary","0.99","9.90","10","3",4,"4.40","yes"
839,"Stallion Sundance",121,"Promo Focus","Sci-Fi","0.99","6.93","7","2",5,"2.71","no"
848,"Stone Fire",121,"Promo Focus","Travel","0.99","10.89","11","3",3,"5.64","yes"
866,"Sunset Racer",121,"Promo Focus","Family","0.99","7.92","8","2",6,"5.38","no"
882,"Tenenbaums Command",121,"Promo Focus","Drama","0.99","12.87","13","4",4,"3.15","no"
939,"Vertigo Northwest",121,"Promo Focus","Comedy","2.99","23.92","8","4",4,"5.00","yes"
940,"Victory Academy",121,"Promo Focus","Sports","0.99","8.91","9","3",6,"3.89","no"
947,"Vision Torque",121,"Promo Focus","Foreign","0.99","6.93","7","2",5,"5.14","yes"
996,"Young Language",121,"Promo Focus","Documentary","0.99","6.93","7","2",6,"4.57","no"
65,"Behavior Runaway",113,"Promo Focus","Horror","4.99","64.87","13","4",3,"5.31","yes"
98,"Bright Encounters",113,"Promo Focus","Drama","4.99","64.87","13","3",4,"5.31","yes"
145,"Chisum Behavior",113,"Promo Focus","Family","4.99","64.87","13","3",5,"4.54","no"
177,"Connecticut Tramp",113,"Promo Focus","Sci-Fi","4.99","64.87","13","3",4,"5.54","yes"
202,"Daddy Pittsburgh",113,"Promo Focus","Comedy","4.99","64.87","13","3",5,"5.00","yes"
661,"Past Suicides",113,"Promo Focus","Foreign","4.99","64.87","13","4",5,"4.54","no"
867,"Super Wyoming",113,"Promo Focus","Family","4.99","64.87","13","4",5,"6.00","yes"
933,"Vampire Whale",113,"Promo Focus","New","4.99","59.88","12","3",4,"4.83","yes"
29,"Antitrust Tomatoes",112,"Promo Focus","Action","2.99","29.90","10","2",5,"4.70","no"
30,"Anything Savannah",112,"Promo Focus","Horror","2.99","26.91","9","2",4,"5.56","yes"
46,"Autumn Crow",112,"Promo Focus","Games","4.99","54.89","11","3",3,"5.27","yes"
47,"Baby Hall",112,"Promo Focus","Foreign","4.99","39.92","8","2",5,"4.75","no"
92,"Bowfinger Gables",112,"Promo Focus","Horror","4.99","54.89","11","4",7,"3.09","no"
96,"Breaking Home",112,"Promo Focus","New","2.99","38.87","13","3",4,"4.23","yes"
104,"Bugsy Song",112,"Promo Focus","Foreign","2.99","32.89","11","3",4,"5.64","yes"
124,"Casper Dragonfly",112,"Promo Focus","Children","4.99","39.92","8","3",3,"4.25","yes"
126,"Casualties Encino",112,"Promo Focus","Action","4.99","44.91","9","3",3,"6.11","yes"
156,"Clerks Angels",112,"Promo Focus","Documentary","4.99","34.93","7","2",3,"5.14","yes"
161,"Clue Grail",112,"Promo Focus","Music","4.99","34.93","7","2",6,"5.57","no"
187,"Cranes Reservoir",112,"Promo Focus","Sports","2.99","32.89","11","3",5,"5.00","yes"
188,"Crazy Home",112,"Promo Focus","Comedy","2.99","26.91","9","3",7,"4.33","no"
208,"Dares Pluto",112,"Promo Focus","Animation","2.99","26.91","9","3",7,"5.44","no"
209,"Darkness War",112,"Promo Focus","Drama","2.99","38.87","13","4",6,"5.69","no"
211,"Darling Breaking",112,"Promo Focus","Games","4.99","44.91","9","2",7,"5.44","no"
224,"Desperate Trainspotting",112,"Promo Focus","Travel","4.99","29.94","6","2",7,"4.17","no"
230,"Diary Panic",112,"Promo Focus","Drama","2.99","26.91","9","2",7,"5.00","no"
240,"Dolls Rage",112,"Promo Focus","Sci-Fi","2.99","26.91","9","3",7,"6.11","no"
246,"Doubtfire Labyrinth",112,"Promo Focus","Foreign","4.99","49.90","10","3",5,"4.20","no"
256,"Drop Waterfront",112,"Promo Focus","Sports","4.99","44.91","9","3",6,"5.00","no"
268,"Early Home",112,"Promo Focus","Animation","4.99","34.93","7","2",6,"6.00","yes"
278,"Elf Murder",112,"Promo Focus","Music","4.99","34.93","7","2",4,"3.43","no"
279,"Elizabeth Shane",112,"Promo Focus","Sports","4.99","49.90","10","2",7,"4.80","no"
289,"Eve Resurrection",112,"Promo Focus","New","4.99","34.93","7","2",5,"5.14","yes"
293,"Exorcist Sting",112,"Promo Focus","Sports","2.99","38.87","13","5",6,"5.23","no"
310,"Fever Empire",112,"Promo Focus","Games","4.99","24.95","5","2",5,"5.80","yes"
316,"Fire Wolves",112,"Promo Focus","Games","4.99","34.93","7","2",5,"5.14","yes"
323,"Flight Lies",112,"Promo Focus","Sports","4.99","59.88","12","4",7,"7.08","yes"
340,"Frontier Cabin",112,"Promo Focus","New","4.99","29.94","6","2",6,"6.33","yes"
371,"Gosford Donnie",112,"Promo Focus","Action","4.99","39.92","8","3",5,"4.50","no"
372,"Graceland Dynamite",112,"Promo Focus","Sports","4.99","29.94","6","2",5,"5.33","yes"
384,"Grosse Wonderful",112,"Promo Focus","Music","4.99","39.92","8","3",5,"4.88","no"
390,"Guys Falcon",112,"Promo Focus","Sci-Fi","4.99","44.91","9","3",4,"4.56","yes"
411,"Heavenly Gun",112,"Promo Focus","Music","4.99","34.93","7","2",5,"5.14","yes"
422,"Hollow Jeopardy",112,"Promo Focus","Sci-Fi","4.99","49.90","10","2",7,"4.30","no"
449,"Identity Lover",112,"Promo Focus","Sci-Fi","2.99","38.87","13","4",4,"4.85","yes"
466,"Intolerable Intentions",112,"Promo Focus","Documentary","4.99","44.91","9","2",6,"4.67","no"
485,"Jersey Sassy",112,"Promo Focus","Children","4.99","29.94","6","3",6,"6.00","yes"
499,"King Evolution",112,"Promo Focus","Family","4.99","44.91","9","2",3,"5.11","yes"
503,"Kramer Chocolate",112,"Promo Focus","Sports","2.99","26.91","9","3",3,"4.78","yes"
508,"Lambs Cincinatti",112,"Promo Focus","Games","4.99","49.90","10","3",6,"5.00","no"
515,"Legally Secretary",112,"Promo Focus","Children","4.99","44.91","9","2",7,"4.22","no"
533,"Lost Bird",112,"Promo Focus","Foreign","2.99","35.88","12","3",4,"6.17","yes"
537,"Lover Truman",112,"Promo Focus","Classics","2.99","29.90","10","3",3,"6.10","yes"
539,"Luck Opus",112,"Promo Focus","Drama","2.99","29.90","10","2",7,"4.90","no"
550,"Maguire Apache",112,"Promo Focus","Family","2.99","26.91","9","3",6,"5.44","no"
564,"Massage Image",112,"Promo Focus","Animation","2.99","35.88","12","3",4,"5.25","yes"
565,"Matrix Snowman",112,"Promo Focus","Foreign","4.99","44.91","9","2",6,"3.78","no"
582,"Miracle Virtual",112,"Promo Focus","Animation","2.99","26.91","9","2",3,"4.67","yes"
587,"Mod Secretary",112,"Promo Focus","Documentary","4.99","54.89","11","3",6,"4.91","no"
591,"Monsoon Cause",112,"Promo Focus","Games","4.99","44.91","9","3",6,"5.78","no"
640,"Opus Ice",112,"Promo Focus","Foreign","4.99","54.89","11","3",5,"5.09","yes"
659,"Park Citizen",112,"Promo Focus","Action","4.99","39.92","8","2",3,"5.00","yes"
682,"Pittsburgh Hunchback",112,"Promo Focus","Family","4.99","59.88","12","3",4,"6.33","yes"
685,"Platoon Instinct",112,"Promo Focus","New","4.99","44.91","9","2",6,"3.44","no"
695,"President Bang",112,"Promo Focus","Family","4.99","34.93","7","2",6,"4.43","no"
699,"Private Drop",112,"Promo Focus","Games","4.99","24.95","5","2",7,"5.00","no"
700,"Prix Undefeated",112,"Promo Focus","Family","2.99","32.89","11","3",4,"3.64","no"
703,"Punk Divorce",112,"Promo Focus","Animation","4.99","39.92","8","2",6,"4.38","no"
714,"Random Go",112,"Promo Focus","Sci-Fi","2.99","26.91","9","3",6,"5.33","no"
731,"Right Cranes",112,"Promo Focus","Classics","4.99","49.90","10","3",7,"4.90","no"
769,"School Jacket",112,"Promo Focus","Foreign","4.99","29.94","6","2",5,"5.00","yes"
780,"Sensibility Rear",112,"Promo Focus","Family","4.99","49.90","10","3",7,"4.40","no"
811,"Smile Earring",112,"Promo Focus","Travel","2.99","29.90","10","3",4,"6.70","yes"
817,"Soldiers Evolution",112,"Promo Focus","Sci-Fi","4.99","39.92","8","2",7,"4.25","no"
824,"Spartacus Cheaper",112,"Promo Focus","Family","4.99","44.91","9","4",4,"5.56","yes"
825,"Speakeasy Date",112,"Promo Focus","Action","2.99","35.88","12","3",6,"5.25","no"
826,"Speed Suit",112,"Promo Focus","Travel","4.99","44.91","9","2",7,"5.33","no"
837,"Stage World",112,"Promo Focus","Comedy","2.99","29.90","10","3",4,"5.30","yes"
853,"Stranger Strangers",112,"Promo Focus","Children","4.99","54.89","11","3",3,"4.27","yes"
883,"Tequila Past",112,"Promo Focus","Children","4.99","29.94","6","2",6,"3.33","no"
884,"Terminator Club",112,"Promo Focus","Music","4.99","29.94","6","3",5,"6.17","yes"
888,"Thin Sagebrush",112,"Promo Focus","Documentary","4.99","54.89","11","4",5,"5.55","yes"
903,"Traffic Hobbit",112,"Promo Focus","Travel","4.99","24.95","5","2",5,"3.40","no"
928,"Uptown Young",112,"Promo Focus","Children","2.99","35.88","12","3",5,"3.58","no"
934,"Vanilla Day",112,"Promo Focus","Games","4.99","44.91","9","3",7,"5.78","no"
952,"Wagon Jaws",112,"Promo Focus","Documentary","2.99","29.90","10","3",7,"6.90","no"
960,"Wars Pluto",112,"Promo Focus","Documentary","2.99","29.90","10","3",5,"5.40","yes"
27,"Anonymous Human",111,"Promo Focus","Sports","0.99","12.87","13","4",7,"4.85","no"
34,"Arabia Dogma",111,"Promo Focus","Horror","0.99","12.87","13","4",6,"4.69","no"
52,"Ballroom Mockingbird",111,"Promo Focus","Foreign","0.99","7.92","8","2",6,"4.50","no"
62,"Bed Highball",111,"Promo Focus","Documentary","2.99","17.94","6","2",5,"5.67","yes"
64,"Beethoven Exorcist",111,"Promo Focus","Drama","0.99","10.89","11","3",6,"4.73","no"
66,"Beneath Rush",111,"Promo Focus","Children","0.99","9.90","10","3",6,"4.20","no"
76,"Birdcage Casper",111,"Promo Focus","Music","0.99","8.91","9","3",4,"5.22","yes"
82,"Blood Argonauts",111,"Promo Focus","Family","0.99","9.90","10","2",3,"5.50","yes"
94,"Braveheart Human",111,"Promo Focus","Family","2.99","14.95","5","2",7,"4.00","no"
107,"Bunch Minds",111,"Promo Focus","Drama","2.99","14.95","5","2",4,"5.40","yes"
136,"Chaplin License",111,"Promo Focus","New","2.99","23.92","8","3",7,"4.25","no"
180,"Conspiracy Spirit",111,"Promo Focus","Classics","2.99","14.95","5","2",4,"3.80","no"
213,"Date Speed",111,"Promo Focus","Family","0.99","12.87","13","4",4,"5.85","yes"
225,"Destination Jerk",111,"Promo Focus","Drama","0.99","7.92","8","3",3,"5.63","yes"
237,"Divorce Shining",111,"Promo Focus","Sports","2.99","20.93","7","2",3,"4.29","yes"
238,"Doctor Grail",111,"Promo Focus","Children","2.99","20.93","7","2",4,"5.14","yes"
257,"Drumline Cyclone",111,"Promo Focus","Travel","0.99","10.89","11","3",3,"5.27","yes"
261,"Duffel Apocalypse",111,"Promo Focus","Documentary","0.99","6.93","7","2",5,"1.71","no"
283,"Ending Crowds",111,"Promo Focus","New","0.99","10.89","11","3",6,"4.64","no"
291,"Evolution Alter",111,"Promo Focus","Sports","0.99","11.88","12","4",5,"5.25","yes"
306,"Feathers Metal",111,"Promo Focus","Games","0.99","10.89","11","3",3,"5.73","yes"
315,"Finding Anaconda",111,"Promo Focus","Family","0.99","11.88","12","3",4,"4.92","yes"
335,"Freedom Cleopatra",111,"Promo Focus","Comedy","0.99","4.95","5","2",5,"2.80","no"
339,"Frogmen Breaking",111,"Promo Focus","Travel","0.99","9.90","10","3",5,"5.00","yes"
343,"Full Flatliners",111,"Promo Focus","Children","2.99","14.95","5","2",6,"3.60","no"
352,"Gathering Calendar",111,"Promo Focus","Games","0.99","10.89","11","4",4,"4.36","yes"
364,"Godfather Diary",111,"Promo Focus","New","2.99","23.92","8","3",3,"4.50","yes"
401,"Harold French",111,"Promo Focus","Drama","0.99","7.92","8","2",6,"3.13","no"
407,"Hawk Chill",111,"Promo Focus","Documentary","0.99","6.93","7","2",5,"5.00","yes"
423,"Hollywood Anonymous",111,"Promo Focus","Children","0.99","12.87","13","4",7,"4.38","no"
425,"Holy Tadpole",111,"Promo Focus","Classics","0.99","8.91","9","2",6,"5.67","no"
431,"Hoosiers Birdcage",111,"Promo Focus","Foreign","2.99","23.92","8","3",3,"4.88","yes"
454,"Impact Aladdin",111,"Promo Focus","Music","0.99","8.91","9","2",6,"7.00","yes"
477,"Jawbreaker Brooklyn",111,"Promo Focus","Music","0.99","9.90","10","3",5,"2.70","no"
482,"Jeopardy Encino",111,"Promo Focus","Classics","0.99","9.90","10","3",3,"4.50","yes"
490,"Jumanji Blade",111,"Promo Focus","New","2.99","23.92","8","2",4,"4.38","yes"
492,"Jungle Closer",111,"Promo Focus","New","0.99","8.91","9","2",6,"5.67","no"
498,"Killer Innocent",111,"Promo Focus","Family","2.99","17.94","6","2",7,"6.50","no"
507,"Ladybugs Armageddon",111,"Promo Focus","Games","0.99","5.94","6","2",4,"5.67","yes"
509,"Language Cowboy",111,"Promo Focus","Children","0.99","10.89","11","3",5,"4.82","no"
513,"Leathernecks Dwarfs",111,"Promo Focus","Travel","2.99","20.93","7","2",6,"5.43","no"
516,"Legend Jedi",111,"Promo Focus","Music","0.99","8.91","9","3",7,"6.11","no"
520,"License Weekend",111,"Promo Focus","Sci-Fi","2.99","20.93","7","2",7,"3.57","no"
523,"Lights Deer",111,"Promo Focus","Classics","0.99","7.92","8","2",7,"5.75","no"
538,"Loverboy Attacks",111,"Promo Focus","New","0.99","11.88","12","3",7,"5.50","no"
541,"Luke Mummy",111,"Promo Focus","Animation","2.99","20.93","7","2",5,"5.00","yes"
548,"Magnificent Chitty",111,"Promo Focus","Classics","2.99","23.92","8","2",3,"6.38","yes"
549,"Magnolia Forrester",111,"Promo Focus","Action","0.99","10.89","11","4",4,"5.73","yes"
566,"Maude Mod",111,"Promo Focus","Foreign","0.99","7.92","8","2",6,"4.63","no"
577,"Mile Mulan",111,"Promo Focus","Sports","0.99","12.87","13","3",4,"5.85","yes"
584,"Mixed Doors",111,"Promo Focus","Foreign","2.99","11.96","4","2",6,"5.75","no"
593,"Monterey Labyrinth",111,"Promo Focus","Horror","0.99","12.87","13","4",6,"3.92","no"
612,"Mussolini Spoilers",111,"Promo Focus","Sports","2.99","14.95","5","2",6,"4.20","no"
630,"Notting Speakeasy",111,"Promo Focus","Drama","0.99","9.90","10","3",7,"4.90","no"
636,"Oleander Clue",111,"Promo Focus","Music","0.99","9.90","10","3",5,"6.60","yes"
656,"Papi Necklace",111,"Promo Focus","Travel","0.99","7.92","8","2",3,"5.25","yes"
674,"Pet Haunting",111,"Promo Focus","Foreign","0.99","7.92","8","3",3,"5.25","yes"
675,"Phantom Glory",111,"Promo Focus","New","2.99","17.94","6","2",6,"4.17","no"
684,"Pizza Jumanji",111,"Promo Focus","Games","2.99","20.93","7","2",4,"4.43","yes"
736,"Robbery Bright",111,"Promo Focus","Family","0.99","12.87","13","4",4,"5.38","yes"
750,"Run Pacific",111,"Promo Focus","New","0.99","9.90","10","3",3,"6.50","yes"
751,"Runaway Tenenbaums",111,"Promo Focus","New","0.99","7.92","8","2",6,"4.88","no"
752,"Runner Madigan",111,"Promo Focus","Music","0.99","7.92","8","3",6,"4.00","no"
754,"Rushmore Mermaid",111,"Promo Focus","Comedy","2.99","17.94","6","2",6,"3.33","no"
766,"Savannah Town",111,"Promo Focus","Drama","0.99","11.88","12","3",5,"5.33","yes"
808,"Sling Luke",111,"Promo Focus","Classics","0.99","5.94","6","2",5,"5.50","yes"
821,"Sorority Queen",111,"Promo Focus","Foreign","0.99","11.88","12","4",6,"3.92","no"
822,"Soup Wisdom",111,"Promo Focus","Family","0.99","7.92","8","2",6,"4.38","no"
868,"Superfly Trip",111,"Promo Focus","Travel","0.99","9.90","10","3",5,"3.90","no"
876,"Tarzan Videotape",111,"Promo Focus","Horror","2.99","23.92","8","2",3,"4.50","yes"
885,"Texas Watch",111,"Promo Focus","Horror","0.99","5.94","6","2",7,"3.17","no"
899,"Towers Hurricane",111,"Promo Focus","Classics","0.99","10.89","11","3",7,"4.00","no"
910,"Treatment Jekyll",111,"Promo Focus","Drama","0.99","6.93","7","2",3,"3.57","yes"
923,"Unfaithful Kill",111,"Promo Focus","Drama","2.99","23.92","8","3",7,"5.38","no"
926,"Untouchables Sunrise",111,"Promo Focus","Documentary","2.99","23.92","8","2",5,"5.63","yes"
931,"Valentine Vanishing",111,"Promo Focus","Travel","0.99","11.88","12","3",7,"5.75","no"
959,"Warlock Werewolf",111,"Promo Focus","Children","2.99","17.94","6","2",6,"4.50","no"
965,"Watership Frontier",111,"Promo Focus","Horror","0.99","5.94","6","2",6,"6.17","yes"
978,"Wisdom Worker",111,"Promo Focus","Comedy","0.99","8.91","9","3",3,"5.11","yes"
997,"Youth Kick",111,"Promo Focus","Music","0.99","5.94","6","2",4,"5.67","yes"
